timestamp,time_utc8,flow,seq,length,mlt,type,back_to_back,retransmissions,ack_sender,acked_segments,acked_bytes,target_seq
1772359267.136401,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0004558563232421875,b2b,True,0,183.172.73.211,25,31850,599140667
1772359267.14063,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0003650188446044922,b2b,True,0,183.172.73.211,22,25885,599165877
1772359267.142024,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.000164031982421875,b2b,True,0,183.172.73.211,24,31054,599196931
1772359267.142517,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00015807151794433594,b2b,True,0,183.172.73.211,24,30634,599227565
1772359267.142866,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00013780593872070312,b2b,True,0,183.172.73.211,16,21248,599248813
1772359267.146478,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00032591819763183594,b2b,True,0,183.172.73.211,18,22809,599272717
1772359267.204547,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0005550384521484375,b2b,True,0,183.172.73.211,24,28653,599300275
1772359267.204933,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0001628398895263672,b2b,True,0,183.172.73.211,4,4239,599305587
1772359267.207518,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0002300739288330078,b2b,True,0,183.172.73.211,7,9296,599313810
1772359267.208582,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0002779960632324219,b2b,True,0,183.172.73.211,18,21735,599336856
1772359267.227561,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0002338886260986328,b2b,True,0,183.172.73.211,13,15016,599350561
1772359267.228591,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00026607513427734375,b2b,True,0,183.172.73.211,51,64089,599414650
1772359267.230561,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0003440380096435547,b2b,True,0,183.172.73.211,51,66888,599481538
1772359267.231397,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0004839897155761719,b2b,True,0,183.172.73.211,13,17264,599498802
1772359267.233608,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0002460479736328125,b2b,True,0,183.172.73.211,49,61554,599560356
1772359267.233836,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00015783309936523438,b2b,True,0,183.172.73.211,15,18847,599579203
1772359267.235952,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0004138946533203125,b2b,True,0,183.172.73.211,24,30379,599609582
1772359267.236436,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00040793418884277344,b2b,True,0,183.172.73.211,24,29981,599639563
1772359267.236655,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00024700164794921875,b2b,True,0,183.172.73.211,16,20430,599659993
1772359267.238921,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00018596649169921875,b2b,True,0,183.172.73.211,7,8733,599669289
1772359267.241123,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00026106834411621094,b2b,True,0,183.172.73.211,24,28541,599697267
1772359267.241477,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00020194053649902344,b2b,True,0,183.172.73.211,30,37274,599735216
1772359267.248289,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0003809928894042969,b2b,True,0,183.172.73.211,49,60105,599794646
1772359267.248399,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,9.202957153320312e-05,b2b,True,0,183.172.73.211,5,5710,599801286
1772359267.271071,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0006129741668701172,b2b,True,0,183.172.73.211,24,28796,599830082
1772359267.271382,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00014901161193847656,b2b,True,0,183.172.73.211,4,4127,599834464
1772359267.272867,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0003838539123535156,b2b,True,0,183.172.73.211,27,31452,599864731
1772359267.274966,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00037097930908203125,b2b,True,0,183.172.73.211,27,34363,599899769
1772359267.279838,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00035309791564941406,b2b,True,0,183.172.73.211,40,49226,599948320
1772359267.280508,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00012803077697753906,b2b,True,0,183.172.73.211,13,16589,599965584
1772359267.285413,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00011301040649414062,b2b,True,0,183.172.73.211,13,15006,599979915
1772359267.285661,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00034809112548828125,b2b,True,0,183.172.73.211,10,13280,599993195
1772359267.285983,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00020503997802734375,b2b,True,0,183.172.73.211,24,30379,600023574
1772359267.286071,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,9.703636169433594e-05,b2b,True,0,183.172.73.211,6,7150,600031542
1772359267.292681,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00015401840209960938,b2b,True,0,183.172.73.211,54,65815,600097469
1772359267.298499,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0005300045013427734,b2b,True,0,183.172.73.211,13,15006,600111545
1772359267.299925,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00024509429931640625,b2b,True,0,183.172.73.211,24,29981,600141526
1772359267.300696,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00040984153747558594,b2b,True,0,183.172.73.211,17,20828,600163029
1772359267.306828,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00030994415283203125,b2b,True,0,183.172.73.211,24,28653,600191007
1772359267.307121,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00022292137145996094,b2b,True,0,183.172.73.211,30,37162,600229099
1772359267.313476,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0002532005310058594,b2b,True,0,183.172.73.211,72,90484,600318818
1772359267.315888,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0002288818359375,b2b,True,0,183.172.73.211,7,8223,600327949
1772359267.393986,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0007340908050537109,b2b,True,0,183.172.73.211,27,32892,600360841
1772359267.399736,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00028896331787109375,b2b,True,0,183.172.73.211,28,32923,600393733
1772359267.403786,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0003018379211425781,b2b,True,0,183.172.73.211,24,28653,600421344
1772359267.404097,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0002760887145996094,b2b,True,0,183.172.73.211,11,13535,600434879
1772359267.407969,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00041294097900390625,b2b,True,0,183.172.73.211,28,33178,600468057
1772359267.410015,2026-03-01 18:01:07,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0006279945373535156,b2b,True,0,183.172.73.211,37,45277,600514229
1772359267.413832,2026-03-01 18:01:07,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,0.00020599365234375,b2b,True,0,183.172.73.211,13,16201,3998400355
1772359267.413888,2026-03-01 18:01:07,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,0.0002410411834716797,b2b,True,0,183.172.73.211,13,16191,3998416546
1772359267.413898,2026-03-01 18:01:07,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,0.00024199485778808594,b2b,True,0,183.172.73.211,6,7150,3998423696
1772359267.41391,2026-03-01 18:01:07,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,0.0002448558807373047,b2b,True,0,183.172.73.211,7,9296,3998432992
1772359267.414819,2026-03-01 18:01:07,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,7.104873657226562e-05,b2b,True,0,183.172.73.211,12,14165,3998448213
1772359268.855905,2026-03-01 18:01:08,"('121.194.11.75', 443, '183.172.73.211', 53911)",None,None,0.0001881122589111328,b2b,True,0,183.172.73.211,2,828,2293427351
1772359269.469139,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,0.0003070831298828125,b2b,True,0,183.172.73.211,13,16199,2883945699
1772359269.469219,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,0.0003490447998046875,b2b,True,0,183.172.73.211,13,16191,2883961890
1772359269.469233,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,0.00034809112548828125,b2b,True,0,183.172.73.211,6,7150,2883969040
1772359269.469261,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,0.0003490447998046875,b2b,True,0,183.172.73.211,12,15936,2883984976
1772359269.46927,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,0.00034499168395996094,b2b,True,0,183.172.73.211,6,7968,2883992944
1772359269.469486,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,7.104873657226562e-05,b2b,True,0,183.172.73.211,9,11952,2884004896
1772359269.472183,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,0.00011992454528808594,b2b,True,0,183.172.73.211,12,15936,2884020832
1772359269.472211,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,0.00012183189392089844,b2b,True,0,183.172.73.211,12,15936,2884036768
1772359269.472441,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,9.584426879882812e-05,b2b,True,0,183.172.73.211,12,15936,2884052704
1772359269.472455,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,8.606910705566406e-05,b2b,True,0,183.172.73.211,12,15936,2884068640
1772359269.475314,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,0.00019884109497070312,b2b,True,0,183.172.73.211,12,15936,2884084576
1772359269.475367,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,0.0002219676971435547,b2b,True,0,183.172.73.211,12,15936,2884100512
1772359269.476393,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,5.1021575927734375e-05,b2b,True,0,183.172.73.211,9,11952,2884112464
1772359269.478588,2026-03-01 18:01:09,"('121.194.11.70', 443, '183.172.73.211', 51988)",None,None,8.511543273925781e-05,b2b,True,0,183.172.73.211,11,13627,2884127072
1772359269.533712,2026-03-01 18:01:09,"('170.178.162.203', 50443, '183.172.73.211', 51444)",None,None,0.00017189979553222656,data,False,0,183.172.73.211,1,78,496803030
1772359270.448149,2026-03-01 18:01:10,"('121.194.11.75', 443, '183.172.73.211', 53911)",None,None,0.0001709461212158203,data,False,0,183.172.73.211,1,35,2293427383
1772359270.494728,2026-03-01 18:01:10,"('121.194.11.75', 443, '183.172.73.211', 53911)",None,None,0.00025010108947753906,b2b,True,0,183.172.73.211,2,819,2293428205
1772359270.558539,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0002269744873046875,b2b,True,0,183.172.73.211,13,16200,600529534
1772359270.558597,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00026798248291015625,b2b,True,0,183.172.73.211,13,15118,600544652
1772359270.558609,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0002720355987548828,b2b,True,0,183.172.73.211,6,7968,600552620
1772359270.558622,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00026798248291015625,b2b,True,0,183.172.73.211,12,15118,600567738
1772359270.558628,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00026917457580566406,b2b,True,0,183.172.73.211,4,5312,600573050
1772359270.558634,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00011396408081054688,b2b,True,0,183.172.73.211,12,15261,600588311
1772359270.55864,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00011301040649414062,b2b,True,0,183.172.73.211,4,5312,600593623
1772359270.560723,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,9.012222290039062e-05,b2b,True,0,183.172.73.211,12,15936,600609559
1772359270.560753,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,9.918212890625e-05,b2b,True,0,183.172.73.211,12,15771,600625330
1772359270.560969,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,9.202957153320312e-05,b2b,True,0,183.172.73.211,12,15936,600641266
1772359270.560984,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,8.392333984375e-05,b2b,True,0,183.172.73.211,12,15936,600657202
1772359270.560994,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,8.988380432128906e-05,b2b,True,0,183.172.73.211,3,3984,600661186
1772359270.561424,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,4.792213439941406e-05,b2b,True,0,183.172.73.211,12,15208,600676394
1772359270.561438,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,6.103515625e-05,data,False,0,183.172.73.211,1,1328,600677722
1772359270.562816,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,9.894371032714844e-05,b2b,True,0,183.172.73.211,12,15936,600693658
1772359270.562845,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00010704994201660156,b2b,True,0,183.172.73.211,12,15936,600709594
1772359270.563171,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00042891502380371094,b2b,True,0,183.172.73.211,2,2656,600712250
1772359270.563634,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00020384788513183594,b2b,True,0,183.172.73.211,25,33200,600745450
1772359270.565334,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00019598007202148438,b2b,True,0,183.172.73.211,24,31872,600777322
1772359270.565746,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00021910667419433594,b2b,True,0,183.172.73.211,24,31872,600809194
1772359270.565945,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0001609325408935547,b2b,True,0,183.172.73.211,12,15936,600825130
1772359270.568355,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0006740093231201172,b2b,True,0,183.172.73.211,55,73040,600898170
1772359270.568635,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00031495094299316406,b2b,True,0,183.172.73.211,26,34528,600932698
1772359270.570976,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00032901763916015625,b2b,True,0,183.172.73.211,51,67728,601000426
1772359270.571668,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0002129077911376953,b2b,True,0,183.172.73.211,13,17264,601017690
1772359270.573512,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0002579689025878906,b2b,True,0,183.172.73.211,49,65072,601082762
1772359270.573763,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00014495849609375,b2b,True,0,183.172.73.211,15,19920,601102682
1772359270.575667,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,8.296966552734375e-05,b2b,True,0,183.172.73.211,24,31872,601134554
1772359270.576377,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00028896331787109375,b2b,True,0,183.172.73.211,40,53120,601187674
1772359270.578833,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0005540847778320312,b2b,True,0,183.172.73.211,49,65072,601252746
1772359270.579301,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00048613548278808594,b2b,True,0,183.172.73.211,15,19920,601272666
1772359270.58541,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.0003230571746826172,b2b,True,0,183.172.73.211,64,84992,601357658
1772359270.589218,2026-03-01 18:01:10,"('121.194.11.69', 443, '183.172.73.211', 55692)",None,None,0.00013399124145507812,b2b,True,0,183.172.73.211,8,10053,601368282
1772359270.768646,2026-03-01 18:01:10,"('106.13.246.65', 7826, '183.172.73.211', 55428)",None,None,0.00018596649169921875,b2b,True,0,183.172.73.211,2,137,2481108739
1772359271.559507,2026-03-01 18:01:11,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,0.0002579689025878906,b2b,True,0,183.172.73.211,13,16202,3998463359
1772359271.559561,2026-03-01 18:01:11,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,0.0002830028533935547,b2b,True,0,183.172.73.211,11,13535,3998476894
1772359271.560166,2026-03-01 18:01:11,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,8.177757263183594e-05,b2b,True,0,183.172.73.211,12,15118,3998492012
1772359271.560176,2026-03-01 18:01:11,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,6.580352783203125e-05,b2b,True,0,183.172.73.211,11,13793,3998505905
1772359271.579538,2026-03-01 18:01:11,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,0.0002751350402832031,b2b,True,0,183.172.73.211,13,16202,3998522007
1772359271.579577,2026-03-01 18:01:11,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,0.00028395652770996094,b2b,True,0,183.172.73.211,13,16191,3998538198
1772359271.579589,2026-03-01 18:01:11,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,0.0002799034118652344,b2b,True,0,183.172.73.211,6,7150,3998545348
1772359271.579604,2026-03-01 18:01:11,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,0.00026798248291015625,b2b,True,0,183.172.73.211,12,15221,3998560569
1772359271.579613,2026-03-01 18:01:11,"('121.194.11.68', 443, '183.172.73.211', 55642)",None,None,0.00026106834411621094,b2b,True,0,183.172.73.211,7,8762,3998569865
